,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code_nation,Tokyo_code,Tokyo_estimete_code,Geo_Flag_multi
9667,9667,9667,438757,1322,『また同年日本の幹部が全員参加した韓国での修練会において、広島に原爆が「落ちた」ことを引き合いに日本へ「悔い改め」を迫り「国家復帰」のため「日本の最高指導者」を／「屈服」させ「教育」する指令を出した。安倍政権と蜜月の関係を築く一方教団内では日本や安倍首相を見下していていたのだ』https://t.co/33t4sJqyy9,2022-07-13_22:52:04,0.0,0.0,1.0,0,1df8c91136c4c140,282673379,fishcurry1963,2250.0,524340,故あって期間限定プロフ：共著書『モーツァルト問』等。企画・監修『私の映画史～石上三登志映画論集成』。訳書『刑事コロンボ13の事件簿』。巻末解説『ダイヤルＭを廻せ！』等。編著書『刑事コロンボ読本』を2019年 日本推理作家協会賞と本格ミステリ大賞にノミネートして頂きました。日本推理作家協会、本格ミステリ作家クラブ 会員,東京都大田区,東京 大田区,city,日本,139.652804,35.520696,139.826225,35.613092,5339,533925,533935,5
9816,9816,9816,894243,634,さぁて、本日のフラ弁は～🇫🇷🌟#今日のフラ弁👑元祖！フラ屋特製蝦夷鹿のキーマカレー🍚もち麦ごはん🥒自家製ピクルス🍕キッシュロレーヌ🐖自家製ジャンボンブラン🥕キャロットラペ🥬紫キャベツのマリネ🥚旨塩玉子🐖モルタデライタリア産ハム...andmore!!,2022-07-27_10:54:58,1.0,0.0,3.0,0,a35b6b4421e1a506,1461225885894610945,frafraben,86.0,900,時代に翻弄されるフラ弁を終わらせないためにフラ弁の魅力をご紹介していくアカウントです。中身はフラ屋の人です。,,東京 中野区,city,日本,139.624224,35.676575,139.694277,35.735556,5339,533944,533955,2
9859,9859,9859,19985,184,中国の経済指標には2バージョンあってw、「経済もダウンのお涙ちょうだいバージョン」と今回の香港式典に習近平主席出席の「国威発揚バージョンPMI軒並み強い❣️」。別に操作してるとは言わないが、、💦#fx,2022-07-01_14:58:36,0.0,0.0,2.0,0,afd2dbc6df82cca8,1094763878917918720,joetsudaFX,831.0,5696,fxの世界に40年。バーレーン、ロンドン、シドニー市場に通算30年、シドニー飲兵衛会主宰. @趣味@：fx、テニス、ゴルフ、男料理、釣り、酒（豪州ワイン最高！）、ワイルドライフ。本ツィートはあくまで私見です。投資判断はご自身で！,日本,東京 江戸川区,city,日本,139.833173,35.632625,139.919043,35.750741,5339,533936,533945,2
9904,9904,9904,709687,538,鹿嶋でやるのに鹿島の選手いないと地元民は反応さしないよねあの記事は本当だったんだろうか#いぬゆなTOKYOBAYhttps://t.co/McKH1SnrEl,2022-07-21_23:54:54,0.0,0.0,1.0,0,594fa6c6bc5b5ba9,124968313,tama0kr,438.0,70644,大好物はレイソルとFsとマスコット、群馬のおじさま５人組。∞🧡海老💙メイン箱推し事務所推しHATE→日立台ホーム側にいるアウェイサポ(Bします)　⚾の推しが前進するので2推しは思案中レイくんを見守り隊写真の腕前30点(弟熊採点)無断使用禁止※このアカウントはこぐまに監視されています,落花生のくに,東京 港区,city,日本,139.708754,35.622973,139.782004,35.682605,5339,533935,533914,2
10015,10015,10015,624744,313,#あなたの大泉洋はどこから「パパパパパフィー」でジャージ姿でいじられていたのが初めのち北海道に行った時にいろんなＣＭに出てて「ホントに北海道で有名なんだ…」とびっくり意識してどうでしょう見たのはユーコン川のネット配信impressから,2022-07-19_11:57:53,0.0,0.0,7.0,0,86315f8740971686,934487572398481409,Fujitter641000,851.0,18110,新潟 #蒲原鉄道 沿線で育ち東京の西のはてに在住グレーさん(@haiirogray)の「北海の魔獣 #あざらしさん 」と新潟 #万代シテイ の「 #ばんにゃい (@bandai_bannyai)」推しのローカル電化私鉄好き#おいちゃんサ道 #おいちゃん酒場放浪記  #食いしん坊ばんにゃい,越後の小京都→東京都の西の果て,東京 八王子市,city,日本,139.161531,35.597798,139.43004,35.718529,5339,533931,533943,2
10058,10058,10058,453618,571,わーい！文章ほめられたー！ほー！メキシコに行った経験が！そしてベイスターズの選手もメキシコに縁があるとなると運命的なものを感じますね！Maさんは良い思い出がないかもだけど、選手も行った！頑張ってる！が自分の思い出にプラス要素になるかな🥰私らでベイスターズ狂信者になりましょw,2022-07-14_09:55:38,0.0,0.0,1.0,0,0d8054846be7f7be,1461200949087997952,bay2maki,950.0,5618,2021年−ベイスターズ💙牧秀悟と大田泰示と関根大気💙ディスらず応援🥳ワイ癖強いのでリンク先を見てからフォローしてください🙏FF外リプ🆗気にせず。,,神奈 横浜市 中区,city,日本,139.621822003118,35.3997339561372,139.69128299031,35.4537692971605,5339,533904,533945,2
10063,10063,10063,781,808,つまり将来起こり得る台湾有事の際に、中共から日本国内のアメリカ基地を使わせたら、日本に核を撃つぞって脅されたら腰砕けになるのが想像つく日本政府。沖縄の不動産は怖くて買えないのは有事の際に中共のミサイルがたくさん撃ち込まれるのが見えてるから他ならない。,2022-07-01_00:48:52,0.0,1.0,1.0,0,735b6f2b933efaf6,190159054,takashin1966,1290.0,4521,old guy TAKA,東京都文京区在住,東京 中央区,city,日本,139.758528,35.644646,139.793196,35.69663,5339,533936,533945,5
10093,10093,10093,112332,863,あれ？2人とも箱根ですか？🥲,2022-07-04_07:54:24,0.0,1.0,0.0,0,ae10e4565c20a69b,1080260788835704832,focus_ibodisan,1176.0,25201,« 往来 »事務長。 三流。「敗色濃い難敵にこそ 全霊を以て望む事」「おもしろく こともなき世を おもしろく」「ほ？ワイ saw 尻 ass？」 武露愚: https://t.co/ny3BC0JQ3P,,東京 武蔵野市,city,日本,139.524653,35.694138,139.595491,35.721864,5339,533944,533934,2
10178,10178,10178,328468,1249,あな、恐ロシア❗。プーチンも、トランプも、世界には、虚人が大勢❗日本は、カルトの虚信者ばかり。😵😩https://t.co/aGWEl2rJG5,2022-07-10_16:54:46,3.0,0.0,0.0,0,9de423c47dbf207e,913197319469670400,wa7253,814.0,80200,非A摘要：健全な精神を保つために、次のことを忘れぬこと。”地図は現実の土地ではなく、言葉は描写する実体ではない”。地図と現実の土地を混同すると、必ず生理機構に〈意味論的障害〉が発生する。この障害は、地図の限界が認識されるまで継続するであろう。　非A➡非アリストテレス的思考体系　アルフレッド・コージブスキー,東京 西東京市,東京 西東京市,city,日本,139.516762,35.710865,139.56948,35.76156,5339,533944,533945,3
10318,10318,10318,214597,1234,東京は超曇りです。北風なので山梨の天気が東京に流れては来ない気がします。。#ラララybshttps://t.co/8fNOyOhQym,2022-07-07_07:53:05,0.0,0.0,2.0,0,1b0cfebe3424e14f,229285825,norakini,153.0,41304,スキモノです（ｗ#なんか飛んできた　見えるところに飛んできた飛翔体を全力で撮ります。遠かろうが暗かろうが陽炎があろうが。記載間違いが多々ありますので遠慮なくご指摘ください。#のらきに　日記です。１日１通ですがバッチ処理となることが多々あります。ウザいツイートが多々ありますのでご了承ください。,,東京 世田谷区,city,日本,139.582428,35.590036,139.686603,35.682992,5339,533934,533935,3
10582,10582,10582,579042,1257,🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️🙇🏻‍♀️#コロナ禍3年目に🏥🏥#倉持仁先生に感謝しかありません🙇🏻‍♀️🙇🏻‍♀️https://t.co/9QN8zp5SMr,2022-07-18_02:23:55,1.0,0.0,1.0,0,faab662cb34cf04f,292336985,KondoMasako,174.0,27053,,,東京 杉並区,city,日本,139.585064,35.665879,139.667527,35.730446,5339,533934,533945,3
10607,10607,10607,744513,206,名古屋と京都のホテルを2泊ずつ某サイトで予約したんだけど、🏨十数候補連続で「残り1部屋❗️」って表示されててわろた。さすがに嘘やろ。そういう仕様にして煽ってるやろ。さすが楽天🥺スシローかよ。最後突然2社の実名出すな笑,2022-07-23_00:57:21,0.0,0.0,2.0,0,451617631d24d98c,1050679225,toruyayo,2366.0,37156,🍑Pichicart ▶︎👼🌈大天使あやちょ様、🐈みくりん、👼みゅうてぃ、🐣ひなぴすいとーよ！がんばりぃちゃん💫、乃木坂▶︎秋元真夏、山下美月、清宮レイ、一ノ瀬美空、中西アルノ、あと、猫と料理と巨人と旅行が好き。,東京→名古屋→東京(ちょい🇺🇸🇸🇬)→京都→東京,東京 目黒区,city,日本,139.661641,35.600599,139.717749,35.664149,5339,533935,533945,2
10640,10640,10640,221277,976,日本一周の時ねでもねもう片方の爪も鹿児島の指宿で剥がれたの🤣🤣でも大丈夫ですよ🎵みんな好き何処も全部😕🎶😕🎶🎶🎶💕https://t.co/vQfXnlbJW4,2022-07-07_12:54:48,0.0,1.0,3.0,0,14c3daac3d85acba,1500283866090962948,hahaue911,493.0,5837,森羅万象全てのものに感謝しています❗,,東京 あきる野市,city,日本,139.136043,35.68736,139.331231,35.779112,5339,533941,533935,4
10753,10753,10753,958077,1200,東北の震災からもう10年以上経つのに…最初は横浜や湘南の海なんて怖くて行けなかった今でもう時々そこに陥る事がある…写真でさえ多少、デリケート?ナイーブになっているようであると時はInstagramなどの写真をみても怖いと感じてしまいます。常にではないからいいけど。＃震災の後遺症,2022-07-29_07:52:57,0.0,0.0,9.0,0,dcc2630623880f96,1409548409560735753,y6S5PeX1e9QNAqO,638.0,4776,DMは見ずに消します。気ままに好きな事を楽しんで載せています♪✨いいね歓迎します、タップするたび幸せが訪れる🌱 ＃国籍をとわず負担のかからない交流を望みます。✨好きなアーティストBTS 『make life to like 』＃TAEHYUNGのエコザの時はあくまで自由けれど集中して私だけの為に🌱✨,,東京 練馬区,city,日本,139.562887,35.711731,139.681129,35.779999,5339,533944,533945,2
10880,10880,10880,528067,706,じゃんぱらの店舗によっては動作チェック出来ないチップセット環境があります東京都でも例えば新宿の店舗さえ多分X299は他店にやらせますよ？,2022-07-16_14:56:35,0.0,1.0,1.0,0,594fa6c6bc5b5ba9,1184449517862604804,VAPORMAX6,540.0,44716,リツイートばっかしてます浦の星麺友会,埼玉県,東京 港区,city,日本,139.708754,35.622973,139.782004,35.682605,5339,533935,533945,2
10928,10928,10928,818696,28,マイクアローンさん東京活躍活動東京アーティスト東京ライヴハウスステージ復活応援よろしくお願いします☺https://t.co/7WFEmAHmpl,2022-07-25_05:59:33,1.0,1.0,3.0,0,76c498282a5a7997,1289508090681810944,SIz6LCCSntGIbGN,1041.0,62415,佐藤翔真さん東京から東京ソロメジャーデビュー東京音楽活動アーティスト🎸東京作詞作曲コラボ楽曲ソロシンガーソングライター,東京 足立区,東京 足立区,city,日本,139.735751,35.738659,139.858685,35.817519,5339,533945,533935,2
10945,10945,10945,166973,324,まず何よりデカハイエースで付いてくるもんやから、いつもの裏道使えず道考えるのむずかった🤣でもたった10分にも満たないかもしれないVTRにわざわざ六本木から亀有に駆けつけて2時間撮影するとは、テレビってお金がかかってるんだなぁ。,2022-07-05_22:57:50,0.0,1.0,12.0,0,f72cbd7b378a05fc,1358283652765872128,salmonpink778,1391.0,11283,2020.11月ウーバー開始。本業はタクシー運転手🚕Twitterランクイン回数🥇24回🥈19回🥉5回 😆週一回ランクイン願望。原付組🛵シミに振り回されず、得意なエリアをどんどん拡大したい✊週間最高売上222191円 💰２０２２年3/7〜3/13🗓 最高回数84回٩( 'ω' )و,,東京 葛飾区,city,日本,139.813216,35.710674,139.894671,35.797245,5339,533946,533935,2
10952,10952,10952,263428,866,#安倍元首相銃撃＃安倍晋三銃撃＃安倍晋三を神格化するな＃テロを政治利用するな死期の迫る昭和天皇への批判を忌む空気が本島等長崎市長銃撃の背景にあったことを僕はよーく覚えているよ。なので、銃撃テロを批判するのと同じ強度で政治家としての安倍氏を批判し続けます。,2022-07-08_18:56:43,0.0,0.0,7.0,0,5daa72ccdd68afee,1125711275248345089,gr7ja_r741,908.0,74182,バイク好き、スズキ好き、MotoGP好き、GSX-R750万歳の人ですが、バイク関連以上に、(反戦主義、護憲主義、人権尊重主義、平等主義の立場からの)政治的ツイート多し。不快に思われる方はフォローしないことをお薦めします。※DMには原則として返信しません。,東京の真ん中らへん ,東京 多摩市,city,日本,139.394033,35.605278,139.474014,35.658337,5339,533933,533935,2
10957,10957,10957,576474,93,暇つぶしに北行リニアを考えてたんだけどもスタート駅からつまずいたw掘るところがないんすよ。なので尾久の基地の下からスタートして水戸、いわきor原ノ町仙台、盛岡。,2022-07-18_01:57:55,0.0,1.0,2.0,0,d313627ad749ca61,101836791,jyusyu,1542.0,143491,ジュシュです。中野です。蒼い服のおじさんです。蒼いユニフォームは大体僕です。 97年ダーツ元日本代表。Palmsノーチャージ所属。ダーツ31年目になりました。村松治樹私設応援団つぼくらはな私設応援団居酒屋解説品川支店。青空サマーの立ち位置左の人。乗り鉄呑み鉄。常磐線、飯田線完乗。,東京 ,神奈 川崎市 中原区,city,日本,139.630936995756,35.5479000021146,139.688152854637,35.596515139336,5339,533925,533934,3
10990,10990,10990,858218,1453,浜松ではとてつもない大雨と雷らしい。東海道新幹線も浜松ー豊橋間で止まったらしい。,2022-07-26_08:48:30,0.0,0.0,0.0,0,594fa6c6bc5b5ba9,839801437,cannotbetold,387.0,3041,弁理士／国際唎酒師／#女酒会／ピアノ弾き／こだわりは音色／#かてぃんラボ メンバー,Tokyo,東京 港区,city,日本,139.708754,35.622973,139.782004,35.682605,5339,533935,533936,2
