,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,text,created_at,retweets,replies,likes,quote_count,place_id,author_id,username,author_followers,author_tweets,author_description,author_location,city_name,object,country,UserPlase_longitude,UserPlase_latitude,UserPlase_sub_longitude,UserPlase_sub_latitude,code,estimate_code,Geo_Flag_multi,bun
670,21386,21386,136,角もちは山形か花巻か秋田と予想,2022-07-01_16:59:01,0.0,0.0,4.0,0,27ad6dfad3df91aa,1229807828992266240,shishi_zibie,2914.0,263101,’02(20) ♀♂/ りっつ / ぶん / ちいき(NE) / かんこう / でじじん / Travel✈ / Train🚃 / Hot spring♨ / Animation🎥 / Photo📷 / #って誰も出かけないよなw / お出かけ大学,観光学徒出陣 ↓22年度時間割学年暦バス時刻,大阪 吹田市,city,日本,135.486796,34.744527,135.555645,34.831097,5235,5940,3,['山形花巻秋田']
671,21408,21408,1160,台風接近で蒸し暑い九州·大分。今朝の宮崎県高千穂峡の写真で涼んでくださいね。 https://t.co/HaFYSqIUOv,2022-07-04_18:54:24,0.0,0.0,0.0,0,90ea86514b3df090,1464178905091567617,hirano_1963,12.0,165,兵庫県西宮市生まれ。東京都文京区立明化小学校、兵庫県西宮市立鳴尾中学校、大分県立大分舞鶴高校、国立兵庫教育大学卒業。 ＯＢＳ大分放送でアナウンサー、ラジオディレクターなど。退職後１０年間東京都文京区で過ごす。現在は帰郷し、大分市のヘルパーステーション夢のたね勤務。５9歳。,大分県大分市,大分 大分市,city,日本,131.418658,33.06972,131.95679,33.28086,4931,4731,3,['九州大分宮崎県高千穂峡']
672,21453,21453,1119,ゴルフ大好きな皆様おはようございます😃愛知、若しくは東海圏にお住まいの方、ゴル友になってあげてもいーよ！なんて気さくな方がいらっしゃいましたらコンタクト下さい🙏関西→静岡→愛知と流れ着きゴルフを楽しめる友人が近くにおりません😭年齢性別問いませんので宜しくお願い致します‼️,2022-07-03_05:43:42,1.0,3.0,98.0,0,759e760a1a93e6e3,1501463036397502464,Rbn72476488Rbn,451.0,341,暇人💸2022.02/02〜45歳ゴルフはじめました！⛳️センスは無さそう😅中年だが超素人🚘車好き😸ペット好き🐶プロレスボクシング格闘技好きᕙ( ˙-˙ )ᕗTwitterも初心者なんで失礼あったらごめんなさい🙏,日本愛知,愛知 一宮市,city,日本,136.704301,35.25005,136.877219,35.370138,5236,5236,2,['静岡愛知']
673,21558,21558,217,@cbcspoon1053 若狭アナウンサー、大垣市訪れたら水まんじゅうとともに琥珀糖覚えておきます！そうそう、夏の高校野球地方大会シーズン突入だけど、大垣市と言えば大垣日大高校がどこまで行けるか注目だよね！三重県もハイレベルな激戦区だから、若狭さんも注目してね！,2022-07-14_09:58:17,0.0,0.0,1.0,0,518aeefc59973b0b,1521277849780760576,gkrtREyeLM72ryk,692.0,13041,新しい機種に変わり、恥ずかしながら５０歳にして再開することになりました。大好きな野球に競馬にモータースポーツに駅伝等語り尽くしたら切りが無い僕の与太話にどうか宜しくの程を。,,三重 志摩市,city,日本,136.701613,34.246501,136.909377,34.42444,5136,5236,3,['大垣市大垣市三重県']
674,21569,21569,390,陸羽西線代行バスの快速便にて余目へ！すばるとおでかけ中♪ #おでかけカメラ #駅メモ https://t.co/ykhilxJZAt https://t.co/BOChArHafD,2022-07-03_12:58:18,0.0,0.0,2.0,0,07d9d24890480002,4177641860,JMHKDJ8955,1031.0,26385,【2015/7/24～ ゆるふわ駅メモラー＆一般乗り鉄勢】来年1月に石垣島旅行を計画中。（AIお絵かきは専用アカに移行しました→@KisakataIroha）【迷惑DM回避用：维尼熊！推翻中国共产党！台湾加油！】,東京 北区,新庄駅 (Shinjō Sta.),poi,日本,140.3060116841637,38.76251477181538,140.3060116841637,38.76251477181538,5840,5439,2,['陸羽余目']
675,21588,21588,737,久しぶりに台湾まぜそば食べようかと思ったらアベックだらけだったのでやめました😞 (@ 豊田上郷SA (上り) in 豊田市 愛知県) https://t.co/6b79Ob0wPY,2022-07-02_14:56:47,0.0,0.0,0.0,0,c2599e59e5a977d8,160501787,yu____tan,478.0,53702,深い山ん中で必要最低限の音聴いて酒のんで空を見ながら好き勝手に踊っていれば大体の人生は大丈夫になる🙆‍♂️⭕️,ﾃﾞｨ-ﾌﾟﾃﾞｨ--ﾌﾟｱﾝﾀﾞ-ｸﾞﾗｳﾝﾄﾞ,愛知 豊田市,city,日本,137.040008,34.990489,137.581705,35.291232,5237,5237,3,['台湾豊田市愛知県']
676,21593,21593,751,「詩とパンと阿波晩茶」7月16日(土)10時-16時場所  モンクールモンクールでも取り扱っております、阿波晩茶の「テトチトパ」さんが釧路にやって来ます！丸一日、阿波晩茶なモンクールをぜひっ!!,2022-07-16_04:41:30,6.0,3.0,18.0,0,566d394e52439a5b,1173573861918425088,monkpan2009,447.0,202,釧路は米町でパン屋、その他を営んでおります。釧路市米町2丁目3-4水曜日～日曜日:10時～16時完売したら閉店して明日の準備をします。定休日  月曜日と火曜日,北海道 釧路市,北海道 釧路市,city,日本,143.70309,42.842622,144.485789,43.532077,6443,5134,5,['阿波モンクールモンクール阿波釧路阿波']
677,21602,21602,776,サウジアラビア、イスラエル、リビア、イラン、北朝鮮の国旗を買います。,2022-07-14_20:56:36,0.0,1.0,2.0,0,25ff82cd57899c12,3778546872,syokudaikirimi,4673.0,190227,刀剣鑑賞 古備前刀の名刀鑑賞、アダムス・ファミリー、黒執事、城郭、和式包丁、地金型金貨、金貨、金製品、古代・中世の金細工、保護犬、保護猫、寿司、刺身、新潟県糸魚川市産のヒスイ原石などの鉱物原石好き、自然や動物、クラシック音楽、ウィ－ン少年合唱団の合唱音楽,新潟県糸魚川市のヒスイ海岸で宝石質ヒスイ原石を拾いたい,京都 城陽市,city,日本,135.750405,34.821323,135.847942,34.870138,5235,5339,5,['サウジアラビアイスラエルリビアイラン北朝鮮']
678,21617,21617,255,159円 (@ コストコ ガスステーション in 射水市 富山県) https://t.co/LtYpaR0RIg,2022-07-01_18:58:58,0.0,0.0,0.0,0,f8b619adcb981c11,179999398,70kyr1008,913.0,284361,年収10円,越中加古川市,富山 射水市,city,日本,137.010425,36.646453,137.180216,36.793622,5437,5437,2,['射水市 富山県0RIg']
679,21620,21620,349,世の中が割と忘れてそうなことロシアとウクライナまだ戦争してるやっぱテレビって凄いわそりゃコロナ終わらん,2022-07-06_23:56:54,0.0,0.0,0.0,0,61774861ea700565,1230810056666386433,silly_mannn,345.0,6191,ﾒﾛﾃﾞｨｯｸﾊﾟﾝｸとwackとｱｲﾄﾞﾙとﾊﾞｲｸが好き #st250e 98,湘南,神奈 藤沢市,city,日本,139.394316,35.297103,139.516992,35.428977,5239,5439,2,['ロシアウクライナ']
680,21655,21655,1126,まずは湯郷温泉の手前で大山展望台へ。トイレの上が展望台になってる🙄見晴らし良くて、湯郷温泉が一望出来た。 https://t.co/kd9vW609IS,2022-07-26_18:54:34,0.0,3.0,38.0,0,7ff589605134f6b3,333789886,UkioTsuda,613.0,58913,艦これ（休止中）＆艦これAC、プリコネRまったりやってます。ウマ娘ログボ勢。戦争遺跡巡りとかも大好物です。アイコンは@honmaringoさんに書いて頂いた萩風です(*｀･ω･)ゞフォローはお気軽に。,山口県山口市,岡山 真庭市,city,日本,133.5667,34.900253,133.845526,35.345166,5233,5333,2,['湯郷温泉湯郷温泉']
681,21688,21688,372,@s6w7f49a 私は　あ　　　な　　　　　　た　　　　尾食べたい、けど、お腹　　大丈夫不明な、□○けつあ○こからの、オレあなたがいないと、イヤだから、貴女のく○れ、大好き、歳の差が、貴女東京の　　　だもんねーヒヨコまんじゅうの🐥国から来た、デモ貴女　けん　ケン言わないし、さみしくなったら,2022-07-17_01:50:32,0.0,0.0,0.0,0,609ddb921c8a66cc,1518511156474052608,2ebt1y6Qy1YoUk6,33.0,287,鏡に映る私は透明だった・・・ ❗️私は結構な誤解されやすいタイプなんです。何故❗️名前がわるいのかしら ‼️心の ・・・あの忌 しい雨☂️からあなたを守ってなにが・・・雨が静かに上がり傘立てに置かれた傘・・・忘れた事さえ忘れてしまったような・・・この街を出よう！,大阪　堺　,大阪 泉南市,city,日本,135.198531,34.299027,135.3406,34.438781,5135,5740,2,['東京🐥国']
682,21741,21741,1421,【注意警戒：島根県】[15:44]東部では、5日夜のはじめ頃まで土砂災害や低い土地の浸水、河川の増水に注意してください。島根県では、6日夕方まで落雷に注意してください。（気象庁）https://t.co/zeS1uZ99M4,2022-07-05_15:48:01,0.0,0.0,0.0,0,35c68023b7bea6ae,1727960084,Wn32Shimane,710.0,109594,⚡公式に二次利用が認められている気象庁防災情報XML https://t.co/qhL6plpJif の情報のうち #島根県 #松江市 #浜田市 #隠岐の島町 に関係のあるものを配信⚡⭐サーバその他の都合で正常にツイートできなかったり、予告なく運用を停止する可能性あり⭐管理者 @rsm_mzk,島根県松江市,島根 松江市,city,日本,132.874545,35.329809,133.327019,35.60456,5232,5232,2,['島根県島根県']
683,21802,21802,1020,I'm at セブンイレブン 太田市下浜田町店 - @711sej in 太田市 群馬県 https://t.co/dKpXQoIRxn,2022-07-12_14:52:03,0.0,0.0,0.0,0,b27dcb880d808001,150658939,Pleiades_BN9,616.0,14749,レガシィB4 Limited BN9D / とあるメーカーのカスタマーエンジニア(CE) / オリキャラ 美桜（みおう）と桜彩（さや）/,宮城県涌谷町→群馬県高崎市,群馬 太田市,city,日本,139.255889,36.236197,139.443795,36.378731,5439,5439,2,['太田市群馬県']
684,21834,21834,1486,大紀町は7月1日から、大紀町に宿泊した利用客を対象に、「大紀町宿泊者応援商品券」の配布をスタートしました！1回の宿泊につき、キャンプ場では1人500円、旅館や民泊では1000円の商品券がもらえます。商品券は、大紀町内の170店舗使用できます。ぜひ今年の夏休みは、大紀町にお越しくださいね！ https://t.co/Q08Au9fOhh,2022-07-01_13:49:58,1.0,0.0,6.0,0,76b6cdca6fcb231f,936043376108908545,taikichochiiki,568.0,1307,大紀町の豊かな地域資源を活用した体験型観光事業の企画開発と、特産品の宣伝・ＰＲ、販路拡大、新商品開発事業などに取り組んでいます。 また、農林漁業体験民宿を中心とした訪日外国人団や国内教育旅行、団体旅行等の受け入れにも取り組んでいます。 大紀町内のツアーコーディネート窓口となっております。ぜひお気軽にお問合せください☆彡,三重県度会郡大紀町崎2154-1山海の郷・紀勢　内,三重 大紀町,city,日本,136.264032,34.181943,136.53511,34.435204,5136,5136,4,['大紀町大紀町大紀町大紀町']
685,21857,21857,816,オニヤンマくん沢山売ってる❗️持ってるケドね🥹 (@ カインズホーム 三浦店 in 三浦市 神奈川県) https://t.co/VsN6xewvJJ https://t.co/sdDIf3MKrd,2022-07-29_15:54:42,0.0,0.0,3.0,0,e904858003181b18,777760975,com_takataka21,380.0,10003,バイクと海とラーメンが好きなオヤジライダー VTR250(MC33)→CB1300SB→TRACER(19.6.25〜)乗ってます！クロスカブ110増車しました！高い所が苦手な鷹です。, 横浜市 ,神奈 三浦市,city,日本,139.604345,35.128613,139.681743,35.209888,5239,5239,2,['三浦市神奈川県']
686,21876,21876,1065,@yama10015568 おはようございます。水島入港中です。瀬戸内 天気悪そうですね今日もご安全に☔,2022-07-08_05:43:08,0.0,1.0,1.0,0,ddcf2f3b0a89a1da,978845094978736131,4vfeXAlQvZuSclV,217.0,2799,船員で ございます。10月04日〜12月10頃まで乗船中です。バイク• キャンプ・ツーリング•ドライブを 楽しんでます。HarleyDavidson 2006y FLSTR57の おじさんです。休暇中は、自宅〜葉山〜鎌倉〜江ノ島〜箱根や熱海まで単独で走ってます。宜しくお願いします✨✨,神奈川県 横須賀市,岡山 倉敷市,city,日本,133.602449,34.417377,133.882182,34.669521,5133,5133,2,['水島瀬戸']
687,21883,21883,35,普通に一度行った店忘れるからSwarm再開するﾏﾝ (@ IKR51 in 大阪市 大阪府) https://t.co/kzbPaHvr1P https://t.co/Zed8JP4Siz,2022-07-24_11:59:51,0.0,1.0,6.0,0,4d1f7bf488219a63,2310462500,aszwkamakura,1032.0,22557,毎日腹筋50回,アスカルゴ,大阪 大阪市 中央区,city,日本,135.500088000121,34.6607630025342,135.539366997093,34.692490004886,5135,5135,2,['大阪市大阪府']
688,21898,21898,1035,1.昨年クリスマスバイト終わりに在来耐久で京都へヒロステを観に行こうとしたら尾張一宮手前でビニール袋が引っかかり抑止。18修行なのにやむなく米原→京都幹課金(7日間遠征初日),2022-07-25_22:53:39,0.0,1.0,0.0,0,c2599e59e5a977d8,1258705078942183425,173_soboriru,587.0,143381,伊波杏樹/Aqours/ゴスペラーズ/千葉ロッテ,I liveI live LoveLive! days!!,愛知 豊田市,city,日本,137.040008,34.990489,137.581705,35.291232,5237,5236,2,['京都米原']
689,21918,21918,322,もう25年くらい前だけど、仙台で下ろしたてのバリオス赤に乗って信号待ちしてたらタクシーの運転手さんにいきなり話し掛けられた事あったなぁ…正直嬉しかった https://t.co/wSMpFsXZxK,2022-07-04_03:40:52,0.0,0.0,0.0,0,22e40341c5f32f77,55764095,sigzero,1270.0,9443,(株)ゼロニウム代表。XRコンソーシアム会員企業。VR技術者、SOFTIMAGEトレーナ資格持ってます。SXSW2018出展。秋田でCGと映像作りながら大学や高校で3DCG講師も。スーファミ時代からゲームCGメイン(徳間書店、ソニーSCE等)最近はプロジェクションマッピング実績多数。XRコンテンツ制作します。,郡山→多賀城→秋田→仙台→東京→秋田,秋田 秋田市,city,日本,140.031282,39.448819,140.515363,39.865189,5940,5740,2,['仙台下ろしたて']
690,21935,21935,752,かえりまつ (@ 東海道・山陽新幹線 新大阪駅 in 大阪市 大阪府) https://t.co/Yec7uq9Ucy,2022-07-31_20:57:28,0.0,0.0,0.0,0,744504fd6fdba804,170643434,soqu__plusplus,733.0,84029,あくタイプを消そうと奮闘しているモルペコ。 花澤香菜/鈴木みのり/ROUND TABLE/TWEEDEES/Negicco/MONACA/田中秀和好き。ディスティネーションズバンド原理主義者。応用情報/二電工/準中型(7.5t)取得済みな職人風DIYマン カラオケも好き。最近お弁当の配達屋と競プロ(C++)始めました。,田園じゃないほうの調布/京都/佐渡,大阪 大阪市 淀川区,city,日本,135.454927996109,34.7039400046871,135.511593001054,34.7483869964911,5235,5235,2,['大阪市大阪府']
691,21981,21981,432,中央特快乗ってたら，三鷹で足止め😭西国分寺で人身💢,2022-07-13_11:57:31,0.0,1.0,0.0,0,d473ed704dbcd4a5,151921430,chintosu,325.0,15506,E08 ヒョロ長亭ポンコツ駅員 昼間が暇な社会人。24時間勤務の後の酒は美味ですね 。 フォローが多いのは趣味絡みです。 #Ｌ党 #Ｇ党 #競馬 #競艇 #乃木坂46ハコ推し #日向坂46ハコ推し #駅員 #合唱団 https://t.co/iGBuh0q7W2,東京 八王子市,千葉 関東地方,admin,日本,138.396662,24.224701,153.986676,37.155078,3638,5030,2,['三鷹国分寺']
